Name,Verb,Verb_Counts,Verb_Counts_Percentaje,Noun,Noun_Counts,Noun_Counts_Percentaje,Pron,Pron_Counts,Pron_Counts_Percentaje
 David A. Sinclair   Lifespan  Why We Age and Why We Don’t Have To (2019) ,win,48,0.716524854455889,research,232,0.5245190025095521,him,38.0,0.49634273772204807
 David A. Sinclair   Lifespan  Why We Age and Why We Don’t Have To (2019) ,show,48,0.716524854455889,genes,209,0.47251927381248443,s,37.0,0.4832810867293626
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",be,1071,18.06070826306914,i,1477,5.867863811529141,you,1956.0,17.815830221331634
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",have,284,4.78920741989882,”,956,3.7980215327162212,it,1432.0,13.043082247927861
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",say,247,4.165261382799326,’,846,3.361010686901593,he,1096.0,9.982694234447582
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",’,219,3.6930860033726813,t,834,3.313336776449088,we,830.0,7.559887057109027
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",do,143,2.411467116357504,“,829,3.293472647093878,your,588.0,5.355679023590491
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",get,133,2.24283305227656,child,346,1.374597751380557,my,571.0,5.200837963384643
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",s,100,1.6863406408094435,time,308,1.2236303682809582,his,520.0,4.736314782767101
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",tell,93,1.5682967959527825,kids,286,1.1362281991180327,they,486.0,4.426632662355406
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",put,89,1.5008431703204048,s,233,0.9256684279528028,what,477.0,4.344657983422898
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",start,83,1.3996627318718382,feelings,211,0.8382662587898773,me,456.0,4.153383732580381
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",ask,82,1.3827993254637436,children,206,0.8184021294346668,him,454.0,4.135167137262045
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",make,81,1.3659359190556493,m,168,0.6674347463350682,she,403.0,3.6706439566445033
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",want,73,1.2310286677908937,story,158,0.6277064876246474,her,391.0,3.561344384734493
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",go,67,1.129848229342327,way,128,0.5085217114933852,them,279.0,2.541215046907733
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",use,65,1.0961214165261384,day,122,0.4846847562671328,our,249.0,2.267966117132708
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",come,65,1.0961214165261384,dan,119,0.4727662786540066,their,199.0,1.8125512341743328
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",look,58,0.9780775716694773,something,118,0.4687934527829645,who,170.0,1.5484106020584754
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",take,57,0.9612141652613828,parents,99,0.39330976123316513,us,90.0,0.8197467893250752
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",try,52,0.8768971332209107,problem,99,0.39330976123316513,s,85.0,0.7742053010292377
" Joanna Faber, Julie King   How to Talk so Little Kids Will Listen A Survival Guide to Life with Children Ages 2 7 Scribner (2017) ",win,48,0.8094435075885329,•,94,0.37344563187795476,himself,62.0,0.5647144548683851
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,be,310,15.255905511811024,t,437,3.4140625,you,4088.0,44.95271607653398
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,’,118,5.807086614173229,life,336,2.625,it,1571.0,17.275126457004617
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,s,84,4.133858267716535,’,313,2.4453125,your,1236.0,13.591378931163405
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,have,69,3.395669291338583,energy,285,2.2265625,what,508.0,5.586100725753244
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,do,52,2.559055118110236,s,184,1.4375,they,267.0,2.9360017594018033
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,go,36,1.7716535433070866,mind,181,1.4140625,yourself,189.0,2.078293380250715
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,say,32,1.5748031496062993,heart,168,1.3125,them,184.0,2.0233120738948758
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,lose,29,1.4271653543307086,thoughts,161,1.2578125,we,183.0,2.012315812623708
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,win,27,1.328740157480315,consciousness,155,1.2109375,who,179.0,1.9683307675390367
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,get,24,1.1811023622047243,time,140,1.09375,he,89.0,0.9786672531339344
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,give,24,1.1811023622047243,things,138,1.078125,our,73.0,0.8027270727952496
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,use,24,1.1811023622047243,way,136,1.0625,its,67.0,0.7367495051682428
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,happen,24,1.1811023622047243,”,124,0.96875,their,64.0,0.7037607213547394
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,come,22,1.0826771653543308,people,121,0.9453125,s,60.0,0.6597756762700682
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,store,22,1.0826771653543308,something,118,0.921875,me,57.0,0.6267868924565647
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,call,21,1.0334645669291338,pain,117,0.9140625,my,52.0,0.5718055861007257
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,make,20,0.984251968503937,world,115,0.8984375,itself,50.0,0.5498130635583901
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,take,19,0.9350393700787402,i,104,0.8125,us,40.0,0.4398504508467121
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,leave,19,0.9350393700787402,everything,99,0.7734375,him,28.0,0.3078953155926985
 Michael A. Singer   The untethered soul  the journey beyond yourself New Harbinger Publications   Noetic Books (2007) ,create,18,0.8858267716535433,moment,89,0.6953125,his,27.0,0.2968990543215307
 Ryan Holiday   The Obstacle Is the Way  The Timeless Art of Turning Trials into Triumph Portfolio (2014) ,be,456,18.20359281437126,’,240,2.096252947855708,it,845.0,17.077607113985447
 Ryan Holiday   The Obstacle Is the Way  The Timeless Art of Turning Trials into Triumph Portfolio (2014) ,have,119,4.750499001996008,t,221,1.9302995894837978,we,664.0,13.419563459983832
 Ryan Holiday   The Obstacle Is the Way  The Timeless Art of Turning Trials into Triumph Portfolio (2014) ,do,76,3.0339321357285427,way,151,1.3188924796925496,you,636.0,12.853678253839936
 Ryan Holiday   The Obstacle Is the Way  The Timeless Art of Turning Trials into Triumph Portfolio (2014) ,’,68,2.714570858283433,”,131,1.1442047340379073,he,417.0,8.427647534357316
 Ryan Holiday   The Obstacle Is the Way  The Timeless Art of Turning Trials into Triumph Portfolio (2014) ,s,49,1.9560878243512974,life,113,0.9869857629487292,his,329.0,6.649151172190784
 Ryan Holiday   The Obstacle Is the Way  The Timeless Art of Turning Trials into Triumph Portfolio (2014) ,get,43,1.7165668662674651,things,112,0.9782513756659971,what,321.0,6.487469684721099
 Ryan Holiday   The Obstacle Is the Way  The Timeless Art of Turning Trials into Triumph Portfolio (2014) ,say,32,1.2774451097804391,s,105,0.9171106646868722,they,305.0,6.16410670978173
 Ryan Holiday   The Obstacle Is the Way  The Timeless Art of Turning Trials into Triumph Portfolio (2014) ,come,30,1.1976047904191616,people,96,0.8385011791422832,our,280.0,5.6588520614389655
 Ryan Holiday   The Obstacle Is the Way  The Timeless Art of Turning Trials into Triumph Portfolio (2014) ,make,30,1.1976047904191616,“,93,0.8122980172940868,us,175.0,3.536782538399353
 Ryan Holiday   The Obstacle Is the Way  The Timeless Art of Turning Trials into Triumph Portfolio (2014) ,know,28,1.1177644710578842,time,86,0.751157306314962,your,172.0,3.4761519805982215
 Ryan Holiday   The Obstacle Is the Way  The Timeless Art of Turning Trials into Triumph Portfolio (2014) ,take,28,1.1177644710578842,obstacles,82,0.7162197571840335,them,150.0,3.0315278900565885
 Ryan Holiday   The Obstacle Is the Way  The Timeless Art of Turning Trials into Triumph Portfolio (2014) ,translate,24,0.9580838323353293,york,81,0.7074853699013014,their,116.0,2.3443815683104283
